lat,lon
48.857018369132106,2.349091135995394
39.57299949813184,2.6574021265924825
43.30218776064405,5.36957629928486
46.43639685169177,6.910131430737035
50.90996264544278,6.930326575220183
51.41787916342572,6.594937505283077
51.468921212272306,6.62708865767259
40.85711472612332,14.25898208119359
44.89482418181899,-0.15556413813702866
44.79616292065311,-1.2276554192783786
44.840914327463594,-0.5783636408897678
